payment_id,student_id,amount,payment_date,payment_method
18824,15517,357.56,2014-06-08,Cash
18825,10470,272.84,2009-04-05,Credit Card
18826,307,823.67,2024-03-03,Credit Card
18827,11996,297.78,2020-02-14,Bank Transfer
18828,11297,613.92,2025-06-29,Bank Transfer
18829,17343,556.16,2025-06-04,PayPal
18830,915,335.02,2023-07-30,Credit Card
18831,1208,385.6,2008-07-26,Bank Transfer
18832,1922,412.03,2022-12-20,Bank Transfer
18833,9605,160.33,2014-07-09,Bank Transfer
18834,2221,404.8,2025-06-18,Cash
18835,11159,765.34,2022-03-11,PayPal
18836,2469,518.73,2024-06-17,Credit Card
18837,1098,693.31,2012-08-26,Credit Card
18838,5151,296.55,2012-05-02,Credit Card
18839,2612,745.4,2025-09-04,Bank Transfer
18840,2903,404.8,2025-07-03,Cash
18841,7197,222.7,2023-09-21,PayPal
18842,9712,659.71,2014-01-17,Bank Transfer
18843,2637,424.7,2019-03-17,Credit Card
18844,3995,259.42,2014-04-10,PayPal
18845,5183,110.34,2019-01-20,PayPal
18846,17203,279.91,2020-12-22,Bank Transfer
18847,10190,542.67,2010-09-28,PayPal
18848,2593,666.73,2013-10-01,Bank Transfer
18849,14924,584.66,2010-09-30,Bank Transfer
18850,9431,194.98,2017-09-18,PayPal
18851,6135,169.16,2020-11-24,Credit Card
18852,6417,132.93,2023-05-21,Credit Card
18853,17433,147.41,2014-11-05,Bank Transfer
18854,12780,616.95,2015-01-05,Bank Transfer
18855,3155,561.11,2011-04-17,PayPal
18856,17388,673.05,2013-07-11,PayPal
18857,11334,160.33,2014-07-13,Credit Card
18858,15093,852.58,2009-12-26,Cash
18859,16054,264.68,2011-03-14,PayPal
18860,10792,321.1,2016-11-09,Credit Card
18861,12297,432.06,2024-12-07,Cash
18862,6828,777.57,2023-04-30,Cash
18863,16064,194.61,2023-04-28,Credit Card
18864,3448,186.45,2021-11-08,Credit Card
18865,7208,891.16,2013-07-07,Bank Transfer
18866,16914,446.47,2013-08-06,Credit Card
18867,9741,677.94,2017-05-06,PayPal
18868,6501,324.3,2012-09-20,Credit Card
18869,7177,264.68,2011-03-30,PayPal
18870,3609,629.7,2014-08-08,Cash
18871,1929,357.56,2014-05-26,Credit Card
18872,3109,202.28,2009-07-18,Credit Card
18873,11717,400.32,2015-10-26,Credit Card
18874,2419,252.96,2016-05-21,Cash
18875,11582,286.56,2012-05-18,Credit Card
18876,14531,289.73,2024-01-02,Credit Card
18877,7682,863.28,2017-10-16,Bank Transfer
18878,1236,643.44,2010-05-19,Cash
18879,8198,470.59,2017-07-15,Cash
18880,11061,510.61,2015-03-24,Bank Transfer
18881,12031,689.01,2015-03-07,PayPal
18882,6586,781.4,2025-09-26,Bank Transfer
18883,11861,544.25,2021-11-27,Bank Transfer
18884,4590,257.16,2019-02-06,Bank Transfer
18885,16503,243.0,2022-04-04,Credit Card
18886,15333,803.2,2022-09-27,Bank Transfer
18887,13654,317.39,2025-07-07,Cash
18888,578,491.47,2010-06-15,Bank Transfer
18889,622,706.01,2023-07-09,Credit Card
18890,11475,250.27,2015-03-16,Cash
18891,9361,247.79,2024-07-22,Credit Card
18892,7311,116.33,2021-06-19,PayPal
18893,2975,517.61,2010-09-08,Cash
18894,14187,556.16,2025-05-24,Credit Card
18895,265,787.53,2010-12-05,Bank Transfer
18896,11846,257.55,2022-05-02,Bank Transfer
18897,916,103.18,2015-05-07,PayPal
18898,11740,299.48,2018-01-31,Bank Transfer
18899,14409,324.3,2012-09-20,Cash
18900,15414,581.62,2020-07-14,Bank Transfer
18901,12360,234.32,2013-06-02,Cash
18902,2618,727.46,2020-10-07,Credit Card
18903,7039,317.39,2025-07-12,PayPal
18904,14057,781.23,2011-06-06,Bank Transfer
18905,17307,851.44,2013-03-23,PayPal
18906,15311,287.33,2019-07-04,PayPal
18907,3774,839.33,2016-07-23,PayPal
18908,15648,406.5,2025-03-31,Cash
18909,5910,265.51,2015-07-18,Cash
18910,244,584.14,2023-11-02,Cash
18911,3555,621.56,2019-02-05,PayPal
18912,5420,671.76,2024-05-15,Cash
18913,13733,745.51,2010-03-06,Bank Transfer
18914,2337,661.98,2009-06-09,PayPal
18915,8782,570.72,2021-11-26,PayPal
18916,1306,787.53,2010-12-03,Bank Transfer
18917,1328,403.56,2023-10-06,Cash
18918,10964,296.16,2009-04-28,Credit Card
18919,671,378.46,2021-10-15,Cash
18920,7105,259.42,2014-04-24,Cash
18921,1935,400.32,2015-10-01,PayPal
18922,11970,884.45,2010-09-04,Bank Transfer
18923,2892,171.64,2022-12-17,Cash
18924,13116,117.05,2013-05-20,Cash
18925,9924,361.69,2019-08-16,Credit Card
18926,14065,123.12,2010-07-27,Cash
18927,4976,179.78,2017-08-08,Credit Card
18928,6544,430.0,2014-07-26,Cash
18929,2413,553.95,2022-03-01,PayPal
18930,14850,202.28,2009-07-20,Cash
18931,16547,225.14,2022-08-19,Bank Transfer
18932,10192,821.25,2009-06-08,PayPal
18933,17246,627.18,2008-10-18,Credit Card
18934,9497,476.16,2018-03-20,Bank Transfer
18935,6653,811.45,2008-05-11,PayPal
18936,5916,360.66,2019-06-03,Cash
18937,10419,406.5,2025-04-05,PayPal
18938,5049,423.38,2013-08-20,Bank Transfer
18939,3800,327.77,2008-07-25,Credit Card
18940,604,759.85,2025-07-19,Credit Card
18941,9235,610.82,2023-07-08,Credit Card
18942,11219,150.59,2019-06-28,Cash
18943,1078,350.42,2009-11-03,Credit Card
18944,15141,491.25,2021-06-09,Credit Card
18945,1982,346.89,2019-09-14,Cash
18946,9325,619.48,2023-04-23,Credit Card
18947,17025,787.5,2013-05-22,Bank Transfer
18948,590,201.51,2019-10-23,Credit Card
18949,13267,666.91,2017-06-18,Cash
18950,539,471.32,2025-06-19,Bank Transfer
18951,1024,443.35,2024-10-02,Credit Card
18952,5683,406.5,2025-04-05,PayPal
18953,5934,691.78,2018-04-22,Bank Transfer
18954,7519,817.53,2025-06-11,Cash
18955,11550,825.64,2012-10-18,Bank Transfer
18956,7601,110.34,2019-01-04,Cash
18957,4852,747.15,2010-03-04,PayPal
18958,11521,823.91,2020-04-25,Bank Transfer
18959,9424,634.23,2022-08-16,Credit Card
18960,12475,329.73,2024-11-16,Bank Transfer
18961,14689,482.22,2022-08-17,Cash
18962,10969,412.03,2022-12-21,PayPal
18963,8390,133.49,2024-10-28,PayPal
18964,8301,811.29,2019-02-17,Cash
18965,17154,234.32,2013-06-05,Credit Card
18966,6704,404.8,2025-07-06,Credit Card
18967,8337,172.2,2009-09-07,Cash
18968,11264,217.25,2012-08-11,Bank Transfer
18969,5131,844.18,2016-04-06,Bank Transfer
18970,11037,664.02,2011-02-25,Cash
18971,2111,126.43,2014-12-17,PayPal
18972,15394,316.55,2014-01-27,Credit Card
18973,4133,217.66,2011-04-08,PayPal
18974,10985,175.69,2014-05-17,Cash
18975,5793,852.58,2009-12-16,Bank Transfer
18976,411,214.77,2014-08-07,Bank Transfer
18977,14479,262.78,2011-01-07,PayPal
18978,2813,480.38,2022-12-20,PayPal
18979,15317,309.34,2019-08-25,PayPal
18980,1700,260.28,2023-01-16,Credit Card
18981,8479,583.72,2020-04-03,PayPal
18982,12848,470.59,2017-07-06,Cash
18983,8426,199.83,2019-01-24,Cash
18984,13286,426.91,2020-05-08,Bank Transfer
18985,5797,664.02,2011-03-01,Cash
18986,3918,212.57,2021-08-03,Cash
18987,12593,114.57,2013-12-01,PayPal
18988,9476,687.82,2018-02-25,Credit Card
18989,8942,246.8,2016-06-27,PayPal
18990,10919,528.73,2009-08-28,Credit Card
18991,15907,303.5,2024-05-16,Credit Card
18992,2293,181.63,2022-01-12,Cash
18993,3325,805.34,2012-07-03,Credit Card
18994,11783,200.13,2025-04-11,Bank Transfer
18995,14633,692.78,2012-05-08,Credit Card
18996,10231,625.75,2012-01-25,Cash
18997,474,253.15,2018-12-25,Credit Card
18998,14556,813.64,2013-04-06,Bank Transfer
18999,13886,518.28,2010-02-28,Credit Card
19000,15989,236.38,2021-06-24,PayPal
19001,6643,131.87,2017-07-27,Bank Transfer
19002,7797,204.64,2024-04-08,Cash
19003,13967,617.57,2024-06-20,Bank Transfer
19004,2604,651.4,2025-09-20,Cash
19005,6649,113.99,2018-06-24,Bank Transfer
19006,16448,638.86,2022-03-16,PayPal
19007,12267,249.06,2023-12-14,Credit Card
19008,16950,793.97,2024-08-11,Credit Card
19009,8753,238.84,2018-10-30,PayPal
19010,5898,850.71,2008-10-01,Credit Card
19011,10693,122.47,2022-10-28,Bank Transfer
19012,10655,666.59,2013-09-06,Credit Card
19013,2354,318.48,2008-08-29,PayPal
19014,2169,451.09,2018-12-23,Cash
19015,5402,888.75,2024-01-18,Cash
19016,7084,765.34,2022-03-18,PayPal
19017,13332,777.57,2023-04-26,PayPal
19018,7233,710.58,2021-03-28,Bank Transfer
19019,11727,446.47,2013-08-01,PayPal
19020,3736,881.28,2024-02-23,PayPal
19021,711,863.09,2009-08-13,Cash
19022,16288,282.74,2021-10-22,Bank Transfer
19023,10654,169.16,2020-11-10,Cash
19024,14687,791.5,2025-08-05,Bank Transfer
19025,5456,259.42,2014-04-27,Cash
19026,4910,163.49,2011-09-26,Bank Transfer
19027,4434,484.34,2020-02-24,PayPal
19028,1609,691.78,2018-04-16,Credit Card
19029,7630,446.47,2013-08-31,Credit Card
19030,15358,399.28,2008-11-18,PayPal
19031,17536,320.75,2013-02-20,Credit Card
19032,8556,217.66,2011-04-30,Cash
19033,11627,321.46,2020-08-20,Bank Transfer
19034,53,400.32,2015-10-17,Bank Transfer
19035,11019,400.95,2017-11-14,PayPal
19036,15762,217.66,2011-04-28,PayPal
19037,12940,149.74,2016-02-03,Bank Transfer
19038,3561,218.02,2022-08-16,Credit Card
19039,6614,692.78,2012-04-22,Credit Card
19040,1929,446.47,2013-08-11,PayPal
19041,6181,571.67,2011-05-20,Credit Card
19042,4383,799.73,2018-12-23,Cash
19043,15086,686.84,2015-08-05,PayPal
19044,9134,389.85,2025-09-17,Cash
19045,12144,332.17,2010-11-10,Credit Card
19046,2287,481.9,2010-12-05,Cash
19047,8673,800.47,2008-07-07,Cash
19048,10380,341.77,2016-02-10,Credit Card
19049,6673,295.24,2011-06-18,Cash
19050,7156,784.21,2017-03-05,Bank Transfer
19051,1856,179.19,2025-06-12,Credit Card
19052,14172,120.43,2022-11-15,PayPal
19053,8449,760.34,2009-06-26,Bank Transfer
19054,3346,787.53,2010-11-25,Credit Card
19055,3169,466.12,2011-09-11,Cash
19056,435,189.69,2025-05-27,Bank Transfer
19057,17557,381.31,2014-04-02,PayPal
19058,2965,101.42,2016-02-28,PayPal
19059,9034,671.76,2024-05-18,PayPal
19060,17459,821.25,2009-06-11,Credit Card
19061,16494,139.85,2017-09-22,PayPal
19062,1451,238.84,2018-10-31,Credit Card
19063,14641,868.12,2009-06-10,PayPal
19064,16080,823.67,2024-02-25,Credit Card
19065,8385,651.62,2017-12-04,Credit Card
19066,14875,313.96,2018-02-12,Bank Transfer
19067,14513,596.77,2011-03-23,Bank Transfer
19068,332,408.87,2008-11-19,Credit Card
19069,866,553.95,2022-03-17,Cash
19070,15347,477.13,2012-11-11,PayPal
19071,17214,354.62,2024-02-06,PayPal
19072,10211,402.69,2010-06-16,Credit Card
19073,10562,402.69,2010-06-09,Credit Card
19074,15722,252.38,2015-12-15,Cash
19075,10017,257.16,2019-02-11,Credit Card
19076,3213,148.88,2013-10-19,Bank Transfer
19077,14998,886.62,2018-07-30,Credit Card
19078,11631,507.5,2020-12-03,Bank Transfer
19079,2347,424.7,2019-03-21,Cash
19080,14275,638.29,2020-09-19,Cash
19081,17150,300.51,2014-10-01,Bank Transfer
19082,15422,396.64,2017-02-28,Cash
19083,8900,253.57,2021-12-30,Credit Card
19084,11644,122.52,2012-10-09,Cash
19085,3278,832.6,2025-07-03,Cash
19086,3687,115.87,2010-06-11,Cash
19087,9530,431.76,2008-07-21,PayPal
19088,862,477.54,2018-11-18,Cash
19089,10316,150.59,2019-06-19,PayPal
19090,6169,492.74,2020-10-06,Bank Transfer
19091,2752,256.8,2014-10-25,PayPal
19092,14898,302.56,2008-06-10,PayPal
19093,2076,179.19,2025-06-27,Cash
19094,9303,863.28,2017-10-01,Cash
19095,3227,417.96,2014-09-26,Credit Card
19096,4734,591.56,2010-09-05,PayPal
19097,15689,213.48,2023-09-10,PayPal
19098,6201,731.8,2024-10-18,Bank Transfer
19099,9708,117.07,2010-02-10,Credit Card
19100,11308,283.63,2019-02-23,Cash
19101,5331,728.42,2013-09-25,Bank Transfer
19102,8977,823.35,2016-08-07,Cash
19103,8345,823.67,2024-03-19,Cash
19104,17047,204.64,2024-03-26,PayPal
19105,4348,691.78,2018-04-13,Bank Transfer
19106,1600,222.71,2019-10-13,Credit Card
19107,2479,823.67,2024-03-04,Credit Card
19108,11125,280.86,2008-06-12,PayPal
19109,15216,120.43,2022-11-29,Credit Card
19110,8142,572.82,2015-09-18,Credit Card
19111,11118,348.52,2015-10-09,Bank Transfer
19112,8553,484.34,2020-03-01,Cash
19113,3639,401.0,2020-12-18,PayPal
19114,6576,642.4,2018-08-30,Bank Transfer
19115,1375,608.45,2020-10-14,Credit Card
19116,6588,417.96,2014-09-29,Credit Card
19117,12231,789.92,2012-08-18,Cash
19118,13451,753.46,2021-10-20,Cash
19119,5976,562.37,2010-05-22,PayPal
19120,10542,799.73,2019-01-09,Bank Transfer
19121,6147,332.17,2010-10-11,PayPal
19122,1412,108.57,2021-05-09,PayPal
19123,2682,278.08,2012-08-21,Credit Card
19124,900,645.43,2017-04-05,Bank Transfer
19125,1030,350.42,2009-11-08,Cash
19126,415,518.73,2024-05-22,Bank Transfer
19127,11295,366.6,2023-03-31,Credit Card
19128,12558,289.73,2024-01-10,PayPal
19129,3168,224.16,2009-01-29,PayPal
19130,3208,862.56,2019-05-27,Cash
19131,14522,449.79,2008-05-12,Credit Card
19132,856,375.65,2024-09-28,Cash
19133,636,396.39,2020-09-01,Cash
19134,13276,339.82,2010-07-30,Credit Card
19135,14832,544.09,2020-11-25,Bank Transfer
19136,16122,823.67,2024-03-11,PayPal
19137,13618,872.64,2013-08-20,Cash
19138,4039,583.72,2020-04-22,Bank Transfer
19139,9183,423.38,2013-08-29,PayPal
19140,1859,279.02,2024-05-22,Credit Card
19141,5733,759.54,2010-07-05,PayPal
19142,8083,443.35,2024-10-11,PayPal
19143,16685,886.62,2018-07-23,Cash
19144,2045,688.03,2021-11-27,Credit Card
19145,5044,537.5,2024-08-03,Cash
19146,7202,789.92,2012-08-07,PayPal
19147,10728,253.65,2009-07-27,Cash
19148,15604,719.26,2021-01-12,Bank Transfer
19149,4293,553.95,2022-02-22,Bank Transfer
19150,7726,784.67,2015-05-18,Bank Transfer
19151,11787,361.74,2022-04-05,Credit Card
19152,8624,360.66,2019-05-22,Bank Transfer
19153,13245,538.3,2013-03-16,Cash
19154,14154,881.07,2021-11-13,PayPal
19155,2213,794.12,2015-11-06,PayPal
19156,1711,899.15,2011-09-26,Credit Card
19157,8409,240.93,2022-04-18,Bank Transfer
19158,17419,538.38,2010-07-06,PayPal
19159,17541,138.49,2015-11-01,Cash
19160,13648,136.3,2023-08-20,Cash
19161,3225,584.46,2014-02-04,Credit Card
19162,8936,706.91,2014-02-26,Credit Card
19163,5223,302.56,2008-06-11,Bank Transfer
19164,3662,640.96,2019-02-25,Credit Card
19165,4610,642.4,2018-09-10,Bank Transfer
19166,13219,396.39,2020-08-15,Cash
19167,8559,399.28,2008-12-13,Cash
19168,1992,471.32,2025-07-15,Cash
19169,16197,583.72,2020-04-13,PayPal
19170,10464,253.76,2021-07-28,Bank Transfer
19171,11193,639.85,2015-01-18,Credit Card
19172,9638,476.16,2018-04-13,Cash
19173,16641,165.25,2020-11-05,Bank Transfer
19174,6920,207.05,2025-06-08,Bank Transfer
19175,5380,651.4,2025-09-08,Cash
19176,13693,658.77,2018-02-26,Cash
19177,10330,753.46,2021-10-15,Credit Card
19178,15816,688.07,2017-11-05,Bank Transfer
19179,7131,694.3,2019-01-31,Cash
19180,2433,405.27,2015-01-22,Credit Card
19181,11807,572.82,2015-09-14,PayPal
19182,6721,522.73,2012-09-19,Bank Transfer
19183,10019,762.44,2018-10-05,Cash
19184,6910,218.15,2012-01-28,Bank Transfer
19185,8498,207.05,2025-06-07,Credit Card
19186,4740,258.03,2009-06-03,Credit Card
19187,12257,805.34,2012-07-09,Cash
19188,2574,230.32,2017-10-12,Bank Transfer
19189,11645,425.89,2013-05-31,Bank Transfer
19190,3834,689.58,2015-04-18,Cash
19191,3835,147.07,2008-09-18,Cash
19192,5637,480.38,2023-01-05,Bank Transfer
19193,9584,844.9,2013-11-29,Bank Transfer
19194,13647,711.0,2013-09-29,PayPal
19195,11382,862.13,2018-07-06,Bank Transfer
19196,4414,705.75,2008-12-24,Credit Card
19197,2230,321.1,2016-11-01,Credit Card
19198,6823,787.27,2016-03-09,Credit Card
19199,5537,214.77,2014-08-12,Cash
19200,8214,688.07,2017-10-14,Cash
19201,6896,704.55,2018-09-15,Credit Card
19202,11116,498.93,2022-03-13,PayPal
19203,2792,105.37,2015-12-01,Cash
19204,11549,320.0,2024-07-08,Cash
19205,12545,256.8,2014-11-06,Bank Transfer
19206,7986,123.12,2010-07-15,Credit Card
19207,9951,713.64,2012-11-15,PayPal
19208,14007,548.06,2016-04-02,PayPal
19209,14403,797.63,2024-04-03,Cash
19210,10941,196.07,2024-05-31,Cash
19211,17288,122.27,2016-12-15,Cash
19212,4228,739.16,2022-04-30,Cash
19213,6994,275.38,2009-10-28,Credit Card
19214,5399,671.76,2024-05-27,Bank Transfer
19215,15802,136.55,2008-12-01,PayPal
19216,83,394.55,2015-03-15,Bank Transfer
19217,17198,203.71,2013-04-22,PayPal
19218,8744,140.78,2015-03-30,Cash
19219,6118,111.32,2013-12-05,Bank Transfer
19220,16534,163.49,2011-09-21,Cash
19221,12803,711.0,2013-09-13,Bank Transfer
19222,16843,147.07,2008-09-22,PayPal
19223,4228,538.22,2020-06-27,PayPal
19224,2905,893.72,2023-02-16,Cash
19225,9535,765.06,2015-06-25,Bank Transfer
19226,7483,375.72,2015-03-11,PayPal
19227,15938,205.31,2019-07-29,Cash
19228,13691,270.62,2010-02-07,Credit Card
19229,10076,574.32,2011-10-02,PayPal
19230,16822,510.47,2019-10-21,PayPal
19231,11045,844.45,2011-05-06,PayPal
19232,3436,777.57,2023-04-16,PayPal
19233,9951,661.08,2020-10-03,PayPal
19234,13813,795.48,2021-07-17,Bank Transfer
19235,8360,164.62,2016-01-15,Credit Card
19236,13188,388.09,2022-02-04,Bank Transfer
19237,13031,614.73,2014-11-26,Bank Transfer
19238,16650,713.93,2014-05-03,Cash
19239,5988,385.6,2008-07-26,Credit Card
19240,1940,401.26,2022-11-27,PayPal
19241,1344,374.69,2023-02-23,Bank Transfer
19242,8938,674.25,2019-01-08,Cash
19243,14393,287.97,2017-11-07,Cash
19244,15468,258.03,2009-06-16,Cash
19245,5479,114.57,2013-11-20,Credit Card
19246,16789,374.69,2023-03-05,Credit Card
19247,17339,160.65,2020-12-01,PayPal
19248,4212,568.32,2021-12-06,Credit Card
19249,2839,218.02,2022-07-29,Credit Card
19250,3336,300.51,2014-09-25,PayPal
19251,6291,119.76,2022-10-25,Cash
19252,5682,243.0,2022-04-18,Bank Transfer
19253,7604,179.68,2016-12-14,Cash
19254,9549,482.22,2022-08-22,Cash
19255,6438,282.74,2021-10-27,Credit Card
19256,5987,117.05,2013-05-10,Bank Transfer
19257,8900,250.07,2009-09-12,Credit Card
19258,1840,461.16,2014-11-18,Bank Transfer
19259,3941,396.64,2017-02-20,Bank Transfer
19260,725,560.57,2025-07-08,PayPal
19261,5281,122.47,2022-10-23,Bank Transfer
19262,3461,560.57,2025-06-28,Bank Transfer
19263,2303,543.86,2010-03-16,Cash
19264,9472,501.77,2018-12-23,Bank Transfer
19265,5832,290.62,2015-12-31,Cash
19266,7012,794.12,2015-11-27,Bank Transfer
19267,6690,214.77,2014-08-06,Bank Transfer
19268,11158,403.56,2023-09-20,Credit Card
19269,12559,505.92,2024-12-16,Cash
19270,6732,234.32,2013-06-14,Credit Card
19271,13623,705.75,2008-12-11,Credit Card
19272,2793,770.57,2010-07-22,Bank Transfer
19273,9031,174.91,2011-11-14,PayPal
19274,14753,275.25,2024-04-10,Cash
19275,7718,448.27,2020-10-27,Bank Transfer
19276,10321,642.88,2019-06-12,Cash
19277,17553,196.11,2019-06-13,Credit Card
19278,5146,176.36,2025-10-01,PayPal
19279,15505,178.6,2011-10-26,Credit Card
19280,8276,470.59,2017-07-08,Credit Card
19281,7226,483.09,2014-04-19,PayPal
19282,12371,483.09,2014-04-21,Credit Card
19283,3766,546.46,2017-05-14,Cash
19284,11563,754.81,2020-07-13,Bank Transfer
19285,11837,622.47,2023-01-15,Credit Card
19286,7691,668.78,2024-03-12,Credit Card
19287,13379,546.96,2016-04-13,PayPal
19288,7976,140.78,2015-03-23,Cash
19289,1313,650.38,2014-02-25,Cash
19290,16691,691.78,2018-04-13,Credit Card
19291,5481,199.83,2019-01-30,Cash
19292,6579,424.7,2019-04-12,PayPal
19293,16590,297.22,2016-01-15,Bank Transfer
19294,10821,510.61,2015-03-28,PayPal
19295,11398,318.58,2017-03-16,Cash
19296,11121,754.81,2020-07-20,Credit Card
19297,1704,813.64,2013-03-29,Bank Transfer
19298,4483,435.43,2022-03-21,Credit Card
19299,1104,511.71,2011-05-01,Cash
19300,4925,570.72,2021-12-04,Credit Card
19301,11297,213.16,2015-11-09,Cash
19302,3259,503.3,2023-12-07,Bank Transfer
19303,14255,321.1,2016-10-31,Bank Transfer
19304,3121,789.5,2009-08-05,Bank Transfer
19305,8553,280.39,2024-11-08,PayPal
19306,8942,434.57,2025-07-12,Cash
19307,6967,181.63,2022-01-09,PayPal
19308,9523,672.93,2008-06-29,Cash
19309,14124,753.46,2021-10-11,Credit Card
19310,17028,780.15,2022-04-09,Bank Transfer
19311,10789,566.38,2020-02-26,Bank Transfer
19312,2103,412.03,2022-12-17,PayPal
19313,162,627.18,2008-10-13,Bank Transfer
19314,8326,264.68,2011-03-18,Credit Card
19315,9126,720.66,2016-02-21,Bank Transfer
19316,5566,568.32,2021-11-28,Cash
19317,9697,464.01,2015-09-19,PayPal
19318,13085,621.56,2019-01-30,Credit Card
19319,8709,110.34,2019-01-17,Bank Transfer
19320,4655,283.23,2018-06-13,Cash
19321,13386,759.54,2010-07-01,PayPal
19322,8145,666.59,2013-09-23,Cash
19323,7825,428.66,2013-11-13,Bank Transfer
19324,13998,411.1,2020-09-21,Credit Card
19325,16612,302.27,2020-05-25,PayPal
19326,1709,115.87,2010-06-12,PayPal
19327,16331,568.01,2025-05-06,Cash
19328,8548,132.41,2019-12-21,Bank Transfer
19329,9128,491.25,2021-06-23,Credit Card
19330,3272,584.46,2014-02-06,Credit Card
19331,14950,449.79,2008-05-06,PayPal
19332,12335,784.21,2017-03-27,PayPal
19333,3870,147.07,2008-10-03,Cash
19334,9995,480.38,2022-12-23,Bank Transfer
19335,14340,566.38,2020-03-12,Bank Transfer
19336,5991,747.15,2010-02-27,Credit Card
19337,8034,405.82,2011-12-25,Bank Transfer
19338,4533,674.25,2019-01-23,Cash
19339,3139,850.71,2008-10-14,PayPal
19340,16648,260.52,2015-04-18,PayPal
19341,12053,569.7,2020-02-04,Cash
19342,1208,204.25,2025-05-05,Cash
19343,12819,363.54,2023-06-01,Credit Card
19344,5434,842.75,2016-09-14,PayPal
19345,6034,875.55,2018-06-11,Credit Card
19346,6854,856.38,2018-12-15,Bank Transfer
19347,9780,321.46,2020-08-18,Credit Card
19348,3261,451.52,2020-07-03,Credit Card
19349,916,872.64,2013-09-14,Credit Card
19350,2718,194.95,2017-02-28,Bank Transfer
19351,17275,508.57,2019-12-15,Bank Transfer
19352,9241,834.53,2025-06-27,Credit Card
19353,4625,194.98,2017-09-07,PayPal
19354,11895,396.64,2017-02-28,PayPal
19355,16347,642.4,2018-08-26,PayPal
19356,6365,346.21,2022-07-13,PayPal
19357,10555,441.91,2011-10-18,PayPal
19358,6912,201.51,2019-10-27,Bank Transfer
19359,2593,844.9,2013-12-02,Bank Transfer
19360,9665,747.15,2010-03-04,PayPal
19361,3285,692.37,2024-02-21,Cash
19362,8551,498.93,2022-03-13,Credit Card
19363,17322,664.02,2011-02-22,PayPal
19364,15059,839.33,2016-08-02,Cash
19365,7252,267.3,2022-12-10,PayPal
19366,8407,449.79,2008-05-25,Credit Card
19367,10771,117.05,2013-05-28,Bank Transfer
19368,16975,461.16,2014-11-05,Credit Card
19369,11677,762.44,2018-10-21,Credit Card
