grade_id,student_id,assessment_id,score,passed
17128,9616,219,65.85,True
17129,10829,219,84.37,True
17130,2077,219,69.8,True
17131,2175,219,78.59,True
17132,519,219,69.82,True
17133,7833,219,93.23,True
17134,16073,219,63.17,True
17135,3553,219,87.69,True
17136,4432,219,63.4,True
17137,56,219,90.6,True
17138,151,219,71.31,True
17139,3042,219,64.19,True
17140,5419,801,77.57,True
17141,4841,801,79.44,True
17142,10904,801,95.07,True
17143,3995,801,76.64,True
17144,7123,801,81.86,True
17145,10579,801,83.01,True
17146,12981,801,72.85,True
17147,4872,801,88.53,True
17148,11868,801,69.98,True
17149,7864,801,77.08,True
17150,8822,801,79.67,True
17151,12991,801,69.3,True
17152,4481,801,87.63,True
17153,838,801,79.54,True
17154,7004,801,58.45,False
17155,2544,801,71.12,True
17156,9983,801,83.99,True
17157,17125,694,93.91,True
17158,14295,694,74.71,True
17159,1085,694,70.2,True
17160,10831,694,90.99,True
17161,11523,694,59.2,False
17162,9989,694,82.89,True
17163,7654,694,79.52,True
17164,1140,694,86.07,True
17165,16997,694,65.48,True
17166,110,694,74.16,True
17167,12899,694,76.06,True
17168,8968,694,31.79,False
17169,3972,694,63.46,True
17170,147,694,70.0,True
17171,17378,694,62.67,True
17172,15645,694,81.53,True
17173,7730,694,98.29,True
17174,3848,694,63.32,True
17175,8254,694,83.6,True
17176,15221,694,73.57,True
17177,15325,694,76.16,True
17178,2810,694,58.07,False
17179,7859,694,70.92,True
17180,998,694,83.73,True
17181,5653,694,62.14,True
17182,16870,694,86.46,True
17183,2861,694,81.56,True
17184,7483,694,79.21,True
17185,1434,694,79.54,True
17186,3820,694,75.89,True
17187,12844,694,91.99,True
17188,10419,694,64.32,True
17189,3827,694,77.29,True
17190,4461,694,55.64,False
17191,10063,536,76.05,True
17192,1525,536,90.42,True
17193,13048,536,84.94,True
17194,5593,536,94.23,True
17195,16631,536,70.5,True
17196,9402,536,88.94,True
17197,14688,536,78.19,True
17198,13119,536,71.31,True
17199,3238,536,91.46,True
17200,5502,536,59.03,False
17201,8537,536,71.75,True
17202,12934,536,56.31,False
17203,7345,536,83.64,True
17204,2427,536,78.65,True
17205,15860,536,66.95,True
17206,12897,536,62.82,True
17207,7683,536,72.47,True
17208,17283,536,84.25,True
17209,11971,536,80.75,True
17210,2010,536,67.15,True
17211,15604,536,98.46,True
17212,9904,308,61.19,True
17213,13445,308,82.78,True
17214,1161,308,82.79,True
17215,14368,308,82.83,True
17216,15329,308,95.38,True
17217,3245,308,55.21,False
17218,4680,308,99.38,True
17219,12087,308,87.6,True
17220,4710,308,54.41,False
17221,8657,308,63.74,True
17222,2333,308,69.57,True
17223,682,308,100.0,True
17224,14780,308,92.67,True
17225,7332,308,70.45,True
17226,5856,308,71.85,True
17227,3718,308,77.24,True
17228,9142,308,75.62,True
17229,8005,308,73.83,True
17230,12648,308,82.95,True
17231,13770,308,83.95,True
17232,6070,308,60.56,True
17233,17228,308,85.43,True
17234,14035,308,91.26,True
17235,7357,308,76.89,True
17236,12231,308,89.09,True
17237,7202,308,77.77,True
17238,6701,308,86.56,True
17239,16293,11,64.78,True
17240,12307,11,73.9,True
17241,16105,11,80.48,True
17242,15036,11,85.36,True
17243,4731,11,80.87,True
17244,13205,11,100.0,True
17245,4436,11,84.49,True
17246,14192,11,99.55,True
17247,14039,11,79.7,True
17248,16976,11,89.68,True
17249,3134,11,83.45,True
17250,12042,11,85.14,True
17251,7479,11,66.34,True
17252,3629,11,63.15,True
17253,14737,11,79.71,True
17254,8030,11,64.35,True
17255,14277,11,67.75,True
17256,16897,11,72.01,True
17257,10374,11,70.72,True
17258,14374,11,77.29,True
17259,11669,11,67.66,True
17260,4713,11,81.68,True
17261,10164,11,85.11,True
17262,3048,11,94.62,True
17263,13522,11,62.08,True
17264,5623,708,57.37,False
17265,2074,708,91.37,True
17266,5138,708,95.29,True
17267,7910,708,59.34,False
17268,4610,708,84.83,True
17269,4879,708,65.46,True
17270,1634,708,95.47,True
17271,15540,708,85.01,True
17272,3129,708,68.62,True
17273,12499,708,73.74,True
17274,17148,708,71.07,True
17275,11147,708,100.0,True
17276,13497,708,89.46,True
17277,711,708,72.63,True
17278,16504,708,93.63,True
17279,10427,708,96.34,True
17280,6207,708,96.36,True
17281,15269,708,91.52,True
17282,14590,708,85.57,True
17283,7894,708,89.84,True
17284,4670,708,76.14,True
17285,1818,708,82.47,True
17286,6484,708,73.19,True
17287,6358,708,80.17,True
17288,644,708,58.07,False
17289,14265,708,70.37,True
17290,2991,708,81.93,True
17291,7814,708,76.87,True
17292,9990,708,60.8,True
17293,10312,629,76.11,True
17294,15574,629,75.5,True
17295,16295,629,83.95,True
17296,9811,629,82.08,True
17297,14906,629,80.76,True
17298,6203,629,67.64,True
17299,15061,629,100.0,True
17300,10805,629,73.74,True
17301,6870,629,83.79,True
17302,6698,629,82.93,True
17303,10877,629,72.69,True
17304,4795,629,87.54,True
17305,167,629,84.64,True
17306,2975,629,66.85,True
17307,15729,629,77.74,True
17308,16294,629,92.27,True
17309,5882,629,72.92,True
17310,3325,629,76.02,True
17311,12258,629,75.51,True
17312,5652,629,89.77,True
17313,11758,629,63.34,True
17314,696,629,93.42,True
17315,15722,629,87.16,True
17316,8463,629,81.27,True
17317,8278,189,89.43,True
17318,9227,189,75.38,True
17319,3927,189,67.97,True
17320,6264,189,84.57,True
17321,2466,189,52.45,False
17322,4386,189,90.66,True
17323,3591,189,87.81,True
17324,8232,189,85.45,True
17325,5864,189,71.2,True
17326,3567,189,53.67,False
17327,3358,189,80.2,True
17328,10868,189,73.36,True
17329,3890,189,93.61,True
17330,13492,189,85.19,True
17331,14311,189,73.04,True
17332,12720,189,58.63,False
17333,7327,189,97.8,True
17334,5067,189,99.45,True
17335,4582,189,75.88,True
17336,9373,189,70.85,True
17337,14000,189,86.07,True
17338,850,189,100.0,True
17339,16769,189,83.32,True
17340,9372,350,76.51,True
17341,12087,350,69.55,True
17342,9146,350,69.24,True
17343,12162,350,68.0,True
17344,6188,350,86.45,True
17345,10770,350,68.94,True
17346,15953,350,78.8,True
17347,10484,350,83.53,True
17348,7164,350,84.75,True
17349,16115,350,79.22,True
17350,8297,350,53.42,False
17351,3627,350,80.03,True
17352,1223,350,66.06,True
17353,7849,350,53.53,False
17354,14125,350,94.94,True
17355,7061,350,61.35,True
17356,732,350,59.02,False
17357,6815,350,73.42,True
17358,3284,350,66.91,True
17359,13085,350,100.0,True
17360,3496,350,76.58,True
17361,17176,350,30.0,False
17362,15995,350,72.76,True
17363,10527,719,87.48,True
17364,12927,719,89.15,True
17365,13690,719,90.27,True
17366,864,719,76.37,True
17367,1681,719,63.3,True
17368,17003,719,85.93,True
17369,8839,719,100.0,True
17370,14093,719,65.83,True
17371,3669,719,74.51,True
17372,15097,719,90.77,True
17373,13889,719,90.4,True
17374,10883,719,57.38,False
17375,5766,719,77.78,True
17376,1354,719,74.29,True
17377,1876,719,91.75,True
17378,12634,719,85.2,True
17379,14249,719,71.37,True
17380,13231,719,76.96,True
17381,17317,719,70.94,True
17382,12753,719,62.92,True
17383,3573,585,80.91,True
17384,14047,585,81.43,True
17385,12595,585,97.71,True
17386,568,585,82.39,True
17387,1708,585,85.73,True
17388,17128,585,83.24,True
17389,11493,585,84.38,True
17390,1014,585,74.35,True
17391,8168,585,73.38,True
17392,7026,585,74.97,True
17393,8920,585,77.58,True
17394,4752,585,73.29,True
17395,11191,585,96.04,True
17396,3853,585,83.33,True
17397,8321,585,61.42,True
17398,12011,585,100.0,True
17399,15531,585,59.14,False
17400,16284,585,90.26,True
17401,12647,585,62.42,True
17402,3964,585,74.31,True
17403,4998,360,80.12,True
17404,9430,360,87.79,True
17405,8891,360,84.78,True
17406,14988,360,79.71,True
17407,11726,360,49.13,False
17408,16570,360,86.72,True
17409,15184,360,76.72,True
17410,6966,360,89.12,True
17411,8459,360,66.75,True
17412,4886,360,90.8,True
17413,15920,360,72.99,True
17414,10519,360,72.72,True
17415,6289,360,71.24,True
17416,16575,360,75.23,True
17417,15597,665,86.38,True
17418,15131,665,57.97,False
17419,15253,665,97.32,True
17420,2382,665,55.47,False
17421,9992,665,71.73,True
17422,15389,665,63.4,True
17423,13008,665,78.07,True
17424,4531,665,48.4,False
17425,872,665,98.72,True
17426,2621,665,72.04,True
17427,3426,665,98.34,True
17428,11771,665,99.35,True
17429,5172,665,68.04,True
17430,850,665,67.66,True
17431,13252,665,92.39,True
17432,9705,665,74.76,True
17433,13427,665,100.0,True
17434,5226,665,100.0,True
17435,5541,665,62.33,True
17436,15191,665,66.34,True
17437,8927,665,81.94,True
17438,11191,665,68.44,True
17439,951,665,87.04,True
17440,13242,665,67.08,True
17441,6016,665,69.64,True
17442,11603,665,100.0,True
17443,16594,665,100.0,True
17444,10344,665,86.59,True
17445,9696,665,85.25,True
17446,11043,665,76.94,True
17447,2871,253,88.07,True
17448,12611,253,87.76,True
17449,1543,253,74.58,True
17450,13829,253,57.92,False
17451,5348,253,68.94,True
17452,15526,253,60.69,True
17453,4151,253,72.22,True
17454,12708,253,80.25,True
17455,11111,253,82.77,True
17456,131,253,48.65,False
17457,10362,253,75.29,True
17458,11563,253,67.8,True
17459,5110,253,89.61,True
17460,5039,253,92.26,True
17461,3954,253,74.78,True
17462,9598,253,70.7,True
17463,8522,253,77.36,True
17464,10542,253,83.46,True
17465,12385,253,65.15,True
17466,10210,253,65.38,True
17467,2741,253,73.76,True
17468,3911,253,77.58,True
17469,6353,253,64.72,True
17470,4196,253,75.69,True
17471,13042,343,78.63,True
17472,5670,343,59.99,False
17473,1009,343,64.49,True
17474,9519,343,81.71,True
17475,15032,343,87.49,True
17476,5189,343,97.63,True
17477,4380,343,76.25,True
17478,5077,343,78.14,True
17479,14920,343,96.57,True
17480,11178,343,69.18,True
17481,16208,343,71.32,True
17482,9543,343,74.15,True
17483,11304,196,97.31,True
17484,6057,196,94.45,True
17485,7008,196,86.06,True
17486,11852,196,69.45,True
17487,9301,196,82.95,True
17488,16817,196,73.15,True
17489,1474,196,55.96,False
17490,13651,196,71.12,True
17491,6781,196,74.25,True
17492,14469,196,89.68,True
17493,15170,196,76.09,True
17494,15638,196,65.34,True
17495,16252,196,81.75,True
17496,3609,196,92.7,True
17497,11711,196,86.1,True
17498,138,196,98.87,True
17499,10806,196,79.66,True
17500,3521,196,84.91,True
17501,7311,196,94.09,True
17502,12204,721,92.94,True
17503,16774,721,91.16,True
17504,16304,721,73.59,True
17505,9410,721,64.24,True
17506,185,721,85.64,True
17507,2007,721,67.25,True
17508,10232,721,84.84,True
17509,16770,721,92.53,True
17510,16171,721,100.0,True
17511,13169,721,100.0,True
17512,14102,721,92.4,True
17513,12802,721,74.58,True
17514,15310,721,72.72,True
17515,5374,721,84.31,True
17516,3285,721,68.24,True
17517,17286,721,70.8,True
17518,10421,158,67.88,True
17519,15685,158,80.99,True
17520,15702,158,74.45,True
17521,6411,158,88.52,True
17522,11618,158,100.0,True
17523,3533,158,64.17,True
17524,17251,158,78.71,True
17525,7591,158,82.17,True
17526,3327,158,59.69,False
17527,3300,158,44.85,False
17528,17250,158,100.0,True
17529,15726,158,83.16,True
17530,4671,158,59.82,False
17531,4407,158,64.42,True
17532,9836,158,69.67,True
17533,7682,158,90.49,True
17534,9303,158,75.45,True
17535,4283,158,91.7,True
17536,9179,158,58.06,False
17537,8711,88,86.1,True
17538,14924,88,75.94,True
17539,9163,88,72.82,True
17540,1559,88,72.22,True
17541,4006,88,82.43,True
17542,4680,88,84.86,True
17543,12173,88,84.84,True
17544,8634,88,91.56,True
17545,10338,88,76.18,True
17546,11330,88,90.22,True
17547,6374,88,76.58,True
17548,9481,88,86.46,True
17549,17481,88,80.85,True
17550,5586,88,80.84,True
17551,17172,88,69.56,True
17552,9221,88,80.52,True
17553,3500,88,74.99,True
17554,14007,88,79.48,True
17555,7450,88,93.25,True
17556,4480,88,96.98,True
17557,6270,88,97.75,True
17558,14550,88,85.72,True
17559,2395,88,53.75,False
17560,1600,88,77.84,True
17561,16256,88,76.34,True
17562,7014,88,86.44,True
17563,3638,349,69.78,True
17564,14953,349,71.99,True
17565,8313,349,64.22,True
17566,11594,349,72.11,True
17567,3813,349,100.0,True
17568,16013,349,88.44,True
17569,1108,349,100.0,True
17570,14616,349,62.71,True
17571,4281,349,72.74,True
17572,4690,349,74.96,True
17573,13729,349,82.95,True
17574,7251,349,95.15,True
17575,4753,349,63.02,True
17576,263,349,94.03,True
17577,1534,349,69.99,True
17578,6192,349,68.03,True
17579,1977,349,83.42,True
17580,10080,349,68.16,True
17581,17418,349,87.58,True
17582,15166,349,100.0,True
17583,11671,349,80.84,True
17584,10804,349,70.56,True
17585,774,349,55.49,False
17586,2413,349,95.61,True
17587,2758,349,89.55,True
17588,8579,446,86.22,True
17589,2889,446,78.22,True
17590,8640,446,52.23,False
17591,475,446,91.98,True
17592,1564,446,76.47,True
17593,14629,446,60.71,True
17594,12810,446,77.05,True
17595,1581,446,77.46,True
17596,4289,446,66.67,True
17597,650,446,82.72,True
17598,12464,446,77.68,True
17599,9839,446,59.66,False
17600,10030,446,95.01,True
17601,14546,446,82.86,True
17602,8274,446,90.7,True
17603,10020,446,71.65,True
17604,11883,446,58.77,False
17605,14935,809,73.57,True
17606,6291,809,99.14,True
17607,13924,809,96.64,True
17608,2080,809,86.53,True
17609,4111,809,78.63,True
17610,13943,809,77.38,True
17611,15225,809,71.79,True
17612,2791,809,75.35,True
17613,7851,809,71.16,True
17614,2778,809,78.09,True
17615,895,809,76.91,True
17616,6566,809,75.9,True
17617,3579,809,77.14,True
17618,5033,809,78.28,True
17619,97,809,59.42,False
17620,8822,809,85.34,True
17621,16448,809,78.73,True
17622,1972,892,58.95,False
17623,6599,892,86.51,True
17624,12751,892,86.86,True
17625,718,892,87.97,True
17626,3299,892,78.79,True
17627,14804,892,83.12,True
17628,15524,892,70.49,True
17629,1089,892,70.68,True
17630,10186,892,66.42,True
17631,14580,892,89.87,True
17632,3182,892,92.18,True
17633,16474,892,76.07,True
17634,17305,892,63.05,True
17635,11906,892,87.48,True
17636,16067,892,71.91,True
17637,12205,892,67.1,True
17638,4655,892,84.13,True
17639,10731,892,68.34,True
17640,15112,892,77.75,True
17641,17305,892,81.79,True
17642,16592,892,63.48,True
17643,1719,892,71.99,True
17644,14330,892,93.78,True
17645,14687,892,68.48,True
17646,8992,892,70.04,True
17647,7937,892,81.98,True
17648,14580,239,76.17,True
17649,5236,239,73.79,True
17650,1753,239,68.17,True
17651,3615,239,81.34,True
17652,304,239,99.42,True
17653,6338,239,85.58,True
17654,3162,239,59.55,False
17655,3335,239,81.82,True
17656,34,239,60.37,True
17657,2499,239,63.34,True
17658,910,239,63.23,True
17659,11485,239,73.18,True
17660,3120,239,73.43,True
17661,4329,239,78.96,True
17662,12425,239,92.08,True
17663,15332,239,64.66,True
17664,5591,239,69.94,True
17665,1599,239,68.12,True
17666,2643,239,72.49,True
17667,4916,239,99.73,True
17668,14848,239,78.48,True
17669,181,239,84.24,True
17670,15603,239,81.19,True
17671,3834,239,94.12,True
17672,5342,239,61.31,True
17673,11123,869,88.57,True
17674,7952,869,81.7,True
17675,6038,869,85.13,True
17676,9963,869,89.42,True
17677,5642,869,72.9,True
17678,9895,869,56.02,False
17679,5518,869,87.66,True
17680,16233,869,69.09,True
17681,5877,869,68.64,True
17682,3935,869,69.02,True
17683,9932,869,80.66,True
17684,12378,869,84.5,True
17685,9400,869,78.34,True
17686,11791,869,100.0,True
17687,10598,869,86.34,True
17688,5765,869,68.95,True
17689,2419,869,43.2,False
17690,17498,869,79.62,True
17691,12220,869,58.97,False
17692,17318,869,85.16,True
17693,434,869,60.46,True
17694,9023,869,65.93,True
17695,2612,869,77.95,True
17696,8122,869,88.68,True
17697,16931,728,70.32,True
17698,8906,728,60.57,True
17699,13184,728,70.21,True
17700,5101,728,82.5,True
17701,326,728,86.58,True
17702,16968,728,78.34,True
17703,6327,728,78.52,True
17704,11083,728,73.25,True
17705,9963,728,90.67,True
17706,10120,728,97.05,True
17707,3004,728,88.2,True
17708,9205,728,90.82,True
17709,272,728,79.08,True
17710,3052,728,90.28,True
17711,17282,728,95.22,True
17712,2626,728,77.84,True
17713,256,728,60.47,True
17714,2297,728,91.11,True
17715,8874,728,73.24,True
17716,10928,728,79.96,True
17717,15208,173,72.24,True
17718,15439,173,73.78,True
17719,1208,173,87.32,True
17720,10657,173,87.79,True
17721,16115,173,82.11,True
17722,8755,173,64.67,True
17723,1198,173,89.0,True
17724,4558,173,90.6,True
17725,9017,173,93.6,True
17726,528,173,91.81,True
17727,3429,173,76.46,True
17728,4090,173,74.31,True
17729,249,173,84.75,True
17730,2705,173,90.77,True
17731,4089,173,59.33,False
17732,4151,173,63.52,True
17733,6256,667,65.55,True
17734,13491,667,73.15,True
17735,2723,667,83.36,True
17736,11009,667,61.55,True
17737,4954,667,65.64,True
17738,12823,667,76.6,True
17739,10625,667,79.73,True
17740,11375,667,90.58,True
17741,3419,667,87.43,True
17742,7210,667,84.35,True
17743,13545,667,83.16,True
17744,15627,667,97.33,True
17745,506,667,80.03,True
17746,4920,667,80.36,True
17747,13326,667,77.33,True
17748,8137,667,90.59,True
17749,8716,667,61.87,True
17750,13062,667,83.01,True
17751,572,667,71.35,True
17752,5653,667,98.52,True
17753,1462,667,92.6,True
17754,6714,667,64.1,True
17755,308,667,73.23,True
17756,2378,667,88.31,True
17757,3970,667,94.9,True
17758,11382,667,73.04,True
17759,17515,667,78.0,True
17760,8386,508,69.59,True
17761,822,508,98.45,True
17762,7933,508,88.67,True
17763,12330,508,67.29,True
17764,4472,508,87.66,True
17765,15100,508,54.99,False
17766,8862,508,78.89,True
17767,11863,508,79.32,True
17768,10972,508,49.46,False
17769,9969,508,79.6,True
17770,7539,508,91.25,True
17771,347,508,80.57,True
17772,11521,508,95.07,True
17773,10328,508,79.39,True
17774,2929,508,76.52,True
17775,4118,508,56.78,False
17776,7753,508,72.88,True
17777,15778,508,54.63,False
17778,7893,508,77.35,True
17779,6577,508,67.16,True
17780,293,508,79.81,True
17781,7840,508,76.65,True
17782,10421,401,86.84,True
17783,907,401,92.06,True
17784,6727,401,71.28,True
17785,17487,401,76.44,True
17786,652,401,93.43,True
17787,12829,401,81.85,True
17788,9205,401,82.32,True
17789,9205,401,82.05,True
17790,3834,401,65.67,True
17791,7851,401,65.37,True
17792,8560,401,87.92,True
17793,7122,401,69.49,True
17794,12442,401,91.92,True
17795,6820,401,84.49,True
17796,2519,401,80.16,True
17797,7122,401,89.7,True
17798,10392,401,84.13,True
17799,5346,401,84.04,True
17800,15626,401,75.98,True
17801,7479,401,68.76,True
17802,11586,401,78.46,True
17803,9636,401,75.0,True
17804,14010,401,84.58,True
17805,8089,401,84.17,True
17806,7512,401,81.22,True
17807,411,401,73.18,True
17808,5537,401,93.73,True
17809,6690,401,90.61,True
17810,15424,480,91.63,True
17811,10875,480,83.45,True
17812,16692,480,89.08,True
17813,3001,480,84.3,True
17814,9827,480,79.54,True
17815,3621,480,100.0,True
17816,13415,480,87.8,True
17817,2572,480,96.69,True
17818,17414,480,76.03,True
17819,15381,480,61.56,True
17820,9315,480,76.62,True
17821,4693,480,61.32,True
17822,12886,480,84.57,True
17823,8600,128,84.15,True
17824,4288,128,81.36,True
17825,3812,128,67.72,True
17826,1546,128,93.11,True
17827,3675,128,94.4,True
17828,2146,128,62.59,True
17829,4143,128,77.01,True
17830,7926,128,81.12,True
17831,3133,128,98.22,True
17832,3458,128,81.78,True
17833,12155,128,67.42,True
17834,937,128,95.34,True
17835,7940,128,71.41,True
17836,11781,128,59.84,False
17837,7968,128,83.4,True
17838,5938,128,89.88,True
17839,10974,128,83.25,True
17840,13462,128,67.81,True
